患者,patient,Noun,患者は眠っています。,The patient is sleeping.,4,153
なぜ,"why, for what reason",Adverb,なぜ来なかったの。,Why didn't you come?,4,154
映画,movie,Noun,彼はよく映画を見ます。,He often watches movies.,4,155
並ぶ,"line up, be parallel",Verb,ここに並んでください。,Please line up here.,4,156
生徒,"pupil, student",Noun,このクラスの生徒は30人です。,There are 30 students in this class.,4,157
そのまま,"like that, unchanged",Adverb,そのままお待ちください。,Please just wait a bit.,4,158
今度,"this time, next time",Noun,今度はどこに行きたいですか。,Where do you want to go this time?,4,159
分ける,"divide into parts, sort, share",Verb,お菓子をみんなで分けました。,We shared the sweets with everyone.,4,160
運ぶ,"carry, transport",Verb,いすを二階に運んでください。,Please carry the chair to the second floor.,4,161
複雑,"complicated, intricate",Adjectival Noun,このプログラムはとても複雑です。,This program is very complicated.,4,162
回る,"turn round, go round, detour",Verb,月は地球のまわりを回っています。,The moon spins around the earth.,4,163
高校,high school,Noun,妹は高校に通っています。,My little sister goes to high school.,4,164
工事,construction work,Verbal Noun,工事の音がうるさい。,The construction site is noisy.,4,165
毎日,every day,Noun,私たちは毎日散歩をします。,We go for a walk every day.,4,166
帰国,return to one's country,Verbal Noun,彼は帰国しました。,He returned to his country.,4,167
雨,rain,Noun,雨が降っています。,It's raining.,4,168
経つ,"pass, elapse",Verb,あれから14年が経ちました。,Fourteen years have passed since then.,4,169
花,flower,Noun,きれいな花が咲きました。,Beautiful flowers have bloomed.,4,170
出席,"attendance, presence",Verbal Noun,午後は会議に出席します。,I'll attend a meeting in the afternoon.,4,171
外国人,foreigner (polite),Noun,日本に住む外国人が増えています。,The number of foreigners living in Japan is increasing.,4,172
道路,"road, street",Noun,この道路は3年前にできました。,This road was completed three years ago.,4,173
地球,the Earth,Noun,地球は丸い。,The Earth is round.,4,174
英語,English,Noun,あなたは英語が話せますか。,Can you speak English?,4,175
危険,"danger, dangerous",Adjectival Noun,その地域は今、危険だ。,That region is dangerous right now.,4,176
普通,"normal, regular",Adjectival Noun,彼女は普通の女の子だ。,She's just a normal girl.,4,177
説明,"explanation, description",Verbal Noun,この単語の意味を説明してください。,Please tell me the meaning of this word.,4,178
半分,half,Noun,お菓子を友達に半分あげた。,I gave half the sweets to a friend.,4,179
注意,"attention, care, watch out",Verbal Noun,車に注意してください。,Please watch out for traffic.,4,180
安全,"safety, security",Adjectival Noun,安全が第一です。,Safety comes first.,4,181
手紙,letter,Noun,友人から手紙をもらいました。,I got a letter from a friend.,4,182
努力,"<!--anki-->effort,&nbsp;endeavor",Verbal Noun,もっと努力しよう。,Let's try harder.,4,183
手術,surgical operation,Verbal Noun,父は胸の手術をした。,My father had a chest operation.,4,184
準備,"prepare for, ready for",Verbal Noun,明日の会議の準備をした。,I prepared for tomorrow's meeting.,4,185
守る,"protect, observe",Verb,彼は約束を守る人です。,He's one to keep his promises.,4,186
驚く,"be surprised, be startled",Verb,彼は血を見て驚いた。,He was surprised to see blood.,4,187
地震,earthquake,Noun,日本は地震が多いです。,Earthquakes are frequent in Japan.,4,188
話し合う,"discuss, talk about",Verb,私たちはよく話し合いました。,We often talked to each other.,4,189
木,"tree, wood",Noun,台風で木が倒れた。,The tree fell because of the typhoon.,4,190
許す,"forgive, permit",Verb,私は彼を許しました。,I forgave him.,4,191
雪,"snow, snowfall",Noun,クリスマスに雪が降りました。,It snowed at Christmas.,4,192
動物,animal,Noun,私は動物が大好きです。,I love animals.,4,193
合う,fit,Verb,この靴は私の足に合っている。,These shoes fit me.,4,194
平和,"peace, harmony",Adjectival Noun,この国は平和です。,This country is peaceful.,4,195
非常に,"very, extremely",Adverb,これは非常に重要です。,This is very important.,4,196
遅れる,be late,Verb,今朝彼女は学校に遅れました。,She was late for school this morning.,4,197
もし,"if, in case of",Adverb,もし雨が降ったら、行きません。,I won't go if it rains.,4,198
卒業,graduation,Verbal Noun,私は去年、大学を卒業した。,I graduated from university last year.,4,199
移る,"move, shift が",Verb,彼女は新しい会社に移った。,She moved to a new company.,4,200
農業,agriculture,Noun,私は農業を勉強しています。,I'm studying agriculture.,5,1
空港,airport,Noun,空港までリムジンバスで行った。,I went to the airport by shuttle bus.,5,2
珍しい,"unusual, rare, strange",Adjective,昨日珍しい果物を食べました。,I ate some unusual fruit yesterday.,5,3
急ぐ,"hurry, hasten",Verb,私たちは駅へ急ぎました。,We hurried to the station.,5,4
つもり,"intention, plan",Noun,明日からタバコを止めるつもりです。,I'll stop smoking as of tomorrow.,5,5
必ず,"without fail, certainly",Adverb,必ずシートベルトを着けて下さい。,Always wear your seat belt.,5,6
数字,"figure, numeral",Noun,数字は苦手です。,I'm not good with numbers.,5,7
やっと,"at last, finally (exclamation)",Adverb,やっと仕事が終わりました。,"Finally, I finished my work.",5,8
旅行,"travel, trip",Verbal Noun,彼女は旅行が好きです。,She likes traveling.,5,9
音楽,music,Noun,私は音楽を聞くのが好きだ。,I like to listen to music.,5,10
川,"river, stream",Noun,小さな川を渡りました。,I crossed a stream.,5,11
例えば,for example,Adverb,例えば、このソフトで日本語を勉強することができます。,"You can use this software to study Japanese, for example.",5,12
小学校,elementary school,Noun,家の近くに小学校があります。,There's an elementary school near my house.,5,13
壁,"wall, partition",Noun,壁に絵が掛かっている。,There's a painting on the wall.,5,14
流れる,"flow, drift away",Verb,ラジオから美しい音楽が流れています。,Beautiful music is coming from the radio.,5,15
夢,dream,Noun,昨夜恐ろしい夢を見た。,I had a terrible dream last night.,5,16
逃げる,"escape, run away",Verb,鳥が窓から逃げたよ。,The bird flew out of the window.,5,17
過ぎる,"pass by, exceed",Verb,時が過ぎるのは速い。,Time passes quickly.,5,18
首都,capital,Noun,東京は日本の首都です。,Tokyo is the capital of Japan.,5,19
教師,"teacher, instructor",Noun,彼は高校教師だ。,He's a high school teacher.,5,20
相談,"consultation, advice",Verbal Noun,相談したいことがあります。,I'd like to get your advice on something.,5,21
用意,"prepare, ready oneself",Verbal Noun,食事の用意ができました。,The meal is ready.,5,22
ニュース,news,Noun,夜のニュースを見ましたか。,Did you see the evening news?,5,23
法律,law,Noun,新しい法律ができた。,A new law has been passed.,5,24
大変,"awful, serious",Adjectival Noun,大変なことが起こりました。,A terrible thing happened.,5,25
戦争,"war, battle",Verbal Noun,2003年にイラクで戦争があった。,There was a war in Iraq in 2003.,5,26
